model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,1,sample,1,1001,11,0.0,False,True,2,False,1,2.010653495788574,0.0,1.0000001155428595,1.5155317783355713,0.4640783965587616,0.4640783965587616,2,False,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00340444,0.02953782,0.4640784,0.12489445,0.14486502,0.09259149,0.14062834]"
ablation,1,sample,1,1001,12,0.0,False,True,6,False,2,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.08832061290740967,5,True,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,13,0.0,False,True,6,False,3,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.08832061290740967,5,False,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,14,0.0,False,True,5,False,4,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.6917117238044739,5,False,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,15,0.0,False,True,5,False,5,2.010653495788574,0.0,1.0000001155428595,1.3285341262817383,0.5528640151023865,0.05106225609779358,2,True,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00215584,0.0118474,0.55286402,0.1093253,0.11911167,0.05106226,0.15363346]"
ablation,1,sample,1,1001,16,0.0,False,True,3,False,6,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.05514244735240936,5,True,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,17,0.0,False,True,6,False,7,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.08832061290740967,5,False,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,18,0.0,False,True,5,False,8,2.010653495788574,0.0,1.0000001155428595,1.1203117370605469,0.6917117238044739,0.6917117238044739,5,False,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00804494,0.02791583,0.05711111,0.05514245,0.0717534,0.69171172,0.08832061]"
ablation,1,sample,1,1001,19,0.0,False,True,2,False,9,2.010653495788574,0.0,1.0000001155428595,1.3285341262817383,0.5528640151023865,0.5528640151023865,2,True,0.0,,,"[0.217029,0.863193,0.124338,-0.899845,0.2526,0.206879,0.028988,0.509265,-0.705128,0.62345,-0.245282,-0.002466,-0.074736,0.93136,0.174934,-0.457014]","[0.00215584,0.0118474,0.55286402,0.1093253,0.11911167,0.05106226,0.15363346]"
ablation,1,sample,1,1001,20,0.0,False,True,2,True,0,2.41135311126709,0.4549304246902466,0.9952147619172746,1.4907257556915283,0.46773186326026917,0.46773186326026917,2,False,0.0,0.042411938309669495,False,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.00094842,0.02013168,0.46773186,0.11186056,0.12975924,0.13020492,0.13936339]"
ablation,1,sample,1,1001,21,0.0,False,True,2,False,1,2.41135311126709,0.0,1.0000000009433392,1.5593061447143555,0.45677924156188965,0.45677924156188965,2,False,0.0,,,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.00092307,0.0864317,0.45677924,0.11202342,0.12989448,0.08342059,0.13052751]"
ablation,1,sample,1,1001,22,0.0,False,True,1,False,2,2.41135311126709,0.0,1.0000000009433392,0.836329460144043,0.8032688498497009,0.8032688498497009,1,True,0.0,,,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.01881565,0.80326885,0.01838355,0.04237657,0.0417827,0.04541938,0.02995332]"
ablation,1,sample,1,1001,23,0.0,False,True,3,False,3,2.41135311126709,0.0,1.0000000009433392,1.5221385955810547,0.4342774450778961,0.10228157043457031,2,True,0.0,,,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.00080612,0.01880464,0.43427745,0.10228157,0.14379391,0.16638376,0.1336526]"
ablation,1,sample,1,1001,24,0.0,False,True,6,False,4,2.41135311126709,0.0,1.0000000009433392,1.5221385955810547,0.4342774450778961,0.13365259766578674,2,False,0.0,,,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.00080612,0.01880464,0.43427745,0.10228157,0.14379391,0.16638376,0.1336526]"
ablation,1,sample,1,1001,25,0.9766,True,True,2,False,5,2.41135311126709,0.0,1.0000000009433392,1.5221385955810547,0.4342774450778961,0.4342774450778961,2,False,0.0,,,"[0.229034,1.049992,0.227239,-1.047719,0.26267,0.25772,-0.014959,0.62897,-0.864781,0.766964,-0.259867,-0.181137,-0.051382,1.093597,0.128634,-0.5723]","[0.00080612,0.01880464,0.43427745,0.10228157,0.14379391,0.16638376,0.1336526]"
ablation,1,sample,2,1002,0,0.0,False,True,2,True,0,1.092403769493103,,,1.5862655639648438,0.4965182840824127,0.05879379063844681,0,,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.49651828,0.10994029,0.05879379,0.08808418,0.092452,0.07787346,0.07633802]"
ablation,1,sample,2,1002,1,0.0,False,True,2,False,1,1.092403769493103,0.0,1.0000000234272624,1.5862655639648438,0.4965182840824127,0.05879379063844681,0,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.49651828,0.10994029,0.05879379,0.08808418,0.092452,0.07787346,0.07633802]"
ablation,1,sample,2,1002,2,0.0,False,True,6,False,2,1.092403769493103,0.0,1.0000000234272624,1.5862655639648438,0.4965182840824127,0.0763380154967308,0,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.49651828,0.10994029,0.05879379,0.08808418,0.092452,0.07787346,0.07633802]"
ablation,1,sample,2,1002,3,0.0,False,True,0,False,3,1.092403769493103,0.0,1.0000000234272624,1.5862655639648438,0.4965182840824127,0.4965182840824127,0,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.49651828,0.10994029,0.05879379,0.08808418,0.092452,0.07787346,0.07633802]"
ablation,1,sample,2,1002,4,0.0,False,True,2,False,4,1.092403769493103,0.0,1.0000000234272624,1.7170151472091675,0.3101669251918793,0.25962531566619873,0,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.31016693,0.02389978,0.25962532,0.1147987,0.12592214,0.05825177,0.10733537]"
ablation,1,sample,2,1002,5,0.0,False,True,0,False,5,1.092403769493103,0.0,1.0000000234272624,1.109076738357544,0.7133345007896423,0.7133345007896423,0,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.7133345,0.04129494,0.03562798,0.05450897,0.0582669,0.04879075,0.04817592]"
ablation,1,sample,2,1002,6,0.0,False,True,6,False,6,1.092403769493103,0.0,1.0000000234272624,1.5524661540985107,0.4481601417064667,0.1486119031906128,2,True,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.0147642,0.02038173,0.44816014,0.1269892,0.14319317,0.09789969,0.1486119]"
ablation,1,sample,2,1002,7,0.0,False,True,6,False,7,1.092403769493103,0.0,1.0000000234272624,1.5524661540985107,0.4481601417064667,0.1486119031906128,2,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.0147642,0.02038173,0.44816014,0.1269892,0.14319317,0.09789969,0.1486119]"
ablation,1,sample,2,1002,8,0.0,False,True,5,False,8,1.092403769493103,0.0,1.0000000234272624,1.5524661540985107,0.4481601417064667,0.09789969027042389,2,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.0147642,0.02038173,0.44816014,0.1269892,0.14319317,0.09789969,0.1486119]"
ablation,1,sample,2,1002,9,0.0,False,True,3,False,9,1.092403769493103,0.0,1.0000000234272624,1.5524661540985107,0.4481601417064667,0.1269892007112503,2,False,0.0,,,"[0.068263,0.437877,0.175622,-0.452785,0.082998,0.152531,0.03601,0.343521,-0.282024,0.379053,-0.08987,0.053631,-0.053269,0.524661,0.031232,-0.313656]","[0.0147642,0.02038173,0.44816014,0.1269892,0.14319317,0.09789969,0.1486119]"
ablation,1,sample,2,1002,10,0.0,False,True,2,True,0,1.775090217590332,0.7476575970649719,0.9760377345107139,1.5824028253555298,0.4297695755958557,0.4297695755958557,2,False,0.0,0.0013672765344381332,False,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.01798137,0.02091112,0.42976958,0.13040389,0.15522514,0.10165824,0.14405064]"
ablation,1,sample,2,1002,11,0.0,False,True,5,False,1,1.775090217590332,0.0,0.9999998945115032,1.3264367580413818,0.6030393838882446,0.6030393838882446,5,True,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.01586233,0.02959116,0.0803916,0.07256813,0.09610566,0.60303938,0.10244177]"
ablation,1,sample,2,1002,12,0.0,False,True,2,False,2,1.775090217590332,0.0,0.9999998945115032,1.4312485456466675,0.5048871636390686,0.5048871636390686,2,True,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.01193293,0.02270331,0.50488716,0.13518582,0.14196564,0.03456204,0.14876306]"
ablation,1,sample,2,1002,13,0.0,False,True,2,False,3,1.775090217590332,0.0,0.9999998945115032,1.5619077682495117,0.4217047691345215,0.4217047691345215,2,False,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.00313083,0.02520434,0.42170477,0.12927027,0.1359141,0.11906289,0.16571277]"
ablation,1,sample,2,1002,14,0.0,False,True,6,False,4,1.775090217590332,0.0,0.9999998945115032,1.7062592506408691,0.348490446805954,0.1439121663570404,2,False,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.00729947,0.07758962,0.34849045,0.14493714,0.1579584,0.11981276,0.14391217]"
ablation,1,sample,2,1002,15,0.0,False,True,2,False,5,1.775090217590332,0.0,0.9999998945115032,1.7062592506408691,0.348490446805954,0.348490446805954,2,False,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.00729947,0.07758962,0.34849045,0.14493714,0.1579584,0.11981276,0.14391217]"
ablation,1,sample,2,1002,16,0.0,False,True,1,False,6,1.775090217590332,0.0,0.9999998945115032,1.5220849514007568,0.5206798315048218,0.5206798315048218,1,True,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.03141425,0.52067983,0.0668353,0.09577397,0.0922007,0.11382271,0.07927321]"
ablation,1,sample,2,1002,17,0.0,False,True,4,False,7,1.775090217590332,0.0,0.9999998945115032,1.4654070138931274,0.5137607455253601,0.13691894710063934,2,True,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.02594495,0.0147207,0.51376075,0.11282555,0.13691895,0.07177822,0.12405092]"
