model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,44,argmax,1,1044,11,0.0,False,True,5,False,1,2.326517105102539,0.0,1.0000000399233338,1.3179316520690918,0.5843117237091064,0.5843117237091064,5,True,0.0,,,"[0.054737,-0.456973,-0.155838,-1.07872,0.244099,-0.317738,-1.153349,0.431304,0.201558,-0.513471,-0.106663,-0.064313,0.544889,-1.049122,0.384976,0.686003]","[0.01584117,0.01034716,0.13896681,0.10542686,0.0636071,0.58431172,0.08149921]"
ablation,44,argmax,1,1044,12,0.0,False,True,2,False,2,2.326517105102539,0.0,1.0000000399233338,0.8167240619659424,0.7872806191444397,0.7872806191444397,2,True,0.0,,,"[0.054737,-0.456973,-0.155838,-1.07872,0.244099,-0.317738,-1.153349,0.431304,0.201558,-0.513471,-0.106663,-0.064313,0.544889,-1.049122,0.384976,0.686003]","[0.00115175,0.00067691,0.78728062,0.05711033,0.04753027,0.03786017,0.06839]"
ablation,44,argmax,1,1044,13,0.0,False,True,2,False,3,2.326517105102539,0.0,1.0000000399233338,0.9899103045463562,0.7174566388130188,0.7174566388130188,2,False,0.0,,,"[0.054737,-0.456973,-0.155838,-1.07872,0.244099,-0.317738,-1.153349,0.431304,0.201558,-0.513471,-0.106663,-0.064313,0.544889,-1.049122,0.384976,0.686003]","[0.00223547,0.00058519,0.71745664,0.07093287,0.04510109,0.09863505,0.06505367]"
ablation,44,argmax,1,1044,14,0.0,False,True,0,False,4,2.326517105102539,0.0,1.0000000399233338,0.6371299028396606,0.8622844815254211,0.8622844815254211,0,True,0.0,,,"[0.054737,-0.456973,-0.155838,-1.07872,0.244099,-0.317738,-1.153349,0.431304,0.201558,-0.513471,-0.106663,-0.064313,0.544889,-1.049122,0.384976,0.686003]","[0.86228448,0.00913643,0.01978892,0.02881933,0.02351029,0.03729011,0.01917053]"
ablation,44,argmax,1,1044,15,0.9856,True,True,2,False,5,2.326517105102539,0.0,1.0000000399233338,0.9942953586578369,0.7088819146156311,0.7088819146156311,2,True,0.0,,,"[0.054737,-0.456973,-0.155838,-1.07872,0.244099,-0.317738,-1.153349,0.431304,0.201558,-0.513471,-0.106663,-0.064313,0.544889,-1.049122,0.384976,0.686003]","[0.00042129,0.00045519,0.70888191,0.06342866,0.04082197,0.1113517,0.07463929]"
ablation,44,argmax,2,1045,0,0.0,False,True,2,True,0,2.2163000106811523,,,1.1708595752716064,0.6477854251861572,0.6477854251861572,2,,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.00339696,0.00641785,0.64778543,0.08790977,0.06599049,0.08778004,0.10071945]"
ablation,44,argmax,2,1045,1,0.0,False,True,1,False,1,2.2163000106811523,0.0,0.9999999307802533,1.4832899570465088,0.5312204957008362,0.5312204957008362,1,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.01784126,0.5312205,0.11553215,0.08534124,0.06263686,0.10441076,0.0830172]"
ablation,44,argmax,2,1045,2,0.0,False,True,2,False,2,2.2163000106811523,0.0,0.9999999307802533,1.0824013948440552,0.6824384927749634,0.6824384927749634,2,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.0024506,0.00235458,0.68243849,0.07997978,0.05713844,0.09127555,0.08436261]"
ablation,44,argmax,2,1045,3,0.0,False,True,0,False,3,2.2163000106811523,0.0,0.9999999307802533,1.058109998703003,0.7300237417221069,0.7300237417221069,0,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.73002374,0.03399289,0.03170791,0.05309413,0.04731871,0.0652062,0.03865639]"
ablation,44,argmax,2,1045,4,0.0,False,True,5,False,4,2.2163000106811523,0.0,0.9999999307802533,1.327460527420044,0.5794729590415955,0.5794729590415955,5,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.01595807,0.01048992,0.13913728,0.10752562,0.06442717,0.57947296,0.08298902]"
