model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,1,sample,1,1001,11,0.0,False,True,2,False,1,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.08874239027500153,5,True,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,12,0.0,False,True,6,False,2,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.07236585021018982,5,False,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,13,0.0,False,True,6,False,3,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.07236585021018982,5,False,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,14,0.0,False,True,5,False,4,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.6218615174293518,5,False,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,15,0.0,False,True,5,False,5,2.2059004306793213,0.0,0.999999928217706,1.279099702835083,0.58683180809021,0.0977141261100769,2,True,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.00417836,0.00229174,0.58683181,0.10142638,0.10686492,0.09771413,0.10069271]"
baseline,1,sample,1,1001,16,0.0,False,True,3,False,6,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.08398036658763885,5,True,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,17,0.0,False,True,6,False,7,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.07236585021018982,5,False,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,18,0.0,False,True,5,False,8,2.2059004306793213,0.0,0.999999928217706,1.2636760473251343,0.6218615174293518,0.6218615174293518,5,False,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.01449633,0.01304375,0.08874239,0.08398037,0.10550985,0.62186152,0.07236585]"
baseline,1,sample,1,1001,19,0.0,False,True,2,False,9,2.2059004306793213,0.0,0.999999928217706,1.279099702835083,0.58683180809021,0.58683180809021,2,True,2.9287755489349365,,,"[-0.443169,0.803547,0.080996,0.296785,-0.819413,-0.343618,-0.965715,-0.123077,1.052107,-0.119075,-0.17235,-0.567476,0.733673,0.205408,-0.348475,0.131382]","[0.00417836,0.00229174,0.58683181,0.10142638,0.10686492,0.09771413,0.10069271]"
baseline,1,sample,1,1001,20,0.0,False,True,2,True,0,2.46120023727417,0.32161641120910645,0.9964765400184185,1.1830490827560425,0.633213996887207,0.633213996887207,2,False,3.43220591545105,0.012688560411334038,False,"[-0.425299,0.913609,0.062372,0.411806,-0.93654,-0.313201,-1.120494,-0.085663,1.122485,-0.059032,-0.255952,-0.674633,0.811128,0.152082,-0.372626,0.162534]","[0.00131223,0.00385083,0.633214,0.09765923,0.10578743,0.09325351,0.06492278]"
