model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,11,sample,1,1011,10,0.0,False,True,1,True,0,1.4549344778060913,0.2374425232410431,0.9939408562942594,1.585420846939087,0.4880790710449219,0.4880790710449219,1,False,0.0,0.13293427228927612,False,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.13748193,0.48807907,0.09142587,0.07104649,0.07272571,0.04982102,0.08941989]"
ablation,11,sample,1,1011,11,0.0,False,True,1,False,1,1.4549344778060913,0.0,0.9999999191986311,1.211623191833496,0.658905029296875,0.658905029296875,1,False,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.12531796,0.65890503,0.03481195,0.04307838,0.04198176,0.04409993,0.05180493]"
ablation,11,sample,1,1011,12,0.0,False,True,3,False,2,1.4549344778060913,0.0,0.9999999191986311,1.4141459465026855,0.5504657626152039,0.1275598257780075,5,True,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.04128715,0.00754372,0.09279167,0.12755983,0.09358928,0.55046576,0.08676257]"
ablation,11,sample,1,1011,13,0.0,False,True,2,False,3,1.4549344778060913,0.0,0.9999999191986311,1.4141459465026855,0.5504657626152039,0.09279166907072067,5,False,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.04128715,0.00754372,0.09279167,0.12755983,0.09358928,0.55046576,0.08676257]"
ablation,11,sample,1,1011,14,0.0,False,True,2,False,4,1.4549344778060913,0.0,0.9999999191986311,1.4141459465026855,0.5504657626152039,0.09279166907072067,5,False,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.04128715,0.00754372,0.09279167,0.12755983,0.09358928,0.55046576,0.08676257]"
ablation,11,sample,1,1011,15,0.0,False,True,0,False,5,1.4549344778060913,0.0,0.9999999191986311,1.4141459465026855,0.5504657626152039,0.041287146508693695,5,False,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.04128715,0.00754372,0.09279167,0.12755983,0.09358928,0.55046576,0.08676257]"
ablation,11,sample,1,1011,16,0.0,False,True,1,False,6,1.4549344778060913,0.0,0.9999999191986311,1.211623191833496,0.658905029296875,0.658905029296875,1,True,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.12531796,0.65890503,0.03481195,0.04307838,0.04198176,0.04409993,0.05180493]"
ablation,11,sample,1,1011,17,0.0,False,True,5,False,7,1.4549344778060913,0.0,0.9999999191986311,1.4141459465026855,0.5504657626152039,0.5504657626152039,5,True,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.04128715,0.00754372,0.09279167,0.12755983,0.09358928,0.55046576,0.08676257]"
ablation,11,sample,1,1011,18,0.0,False,True,4,False,8,1.4549344778060913,0.0,0.9999999191986311,1.0382728576660156,0.6946460604667664,0.09209951013326645,2,True,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.00583868,0.00268341,0.69464606,0.0804387,0.09209951,0.02180418,0.10248954]"
ablation,11,sample,1,1011,19,0.0,False,True,2,False,9,1.4549344778060913,0.0,0.9999999191986311,1.0382728576660156,0.6946460604667664,0.6946460604667664,2,False,0.0,,,"[0.296239,0.635139,0.733867,0.608873,0.242134,0.219191,0.007079,-0.219545,-0.137246,-0.010273,-0.299014,-0.019649,0.437751,-0.509817,-0.02833,0.019631]","[0.00583868,0.00268341,0.69464606,0.0804387,0.09209951,0.02180418,0.10248954]"
ablation,11,sample,1,1011,20,0.0,False,True,2,True,0,1.9529147148132324,0.6008270978927612,0.9801135141835164,1.070461630821228,0.6805833578109741,0.6805833578109741,2,False,0.0,0.0016478784382343292,False,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.00549971,0.0016932,0.68058336,0.08897272,0.08989736,0.02808297,0.10527065]"
ablation,11,sample,1,1011,21,0.0,False,True,2,False,1,1.9529147148132324,0.0,0.999999882914068,1.1898715496063232,0.6372486352920532,0.6372486352920532,2,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.01140474,0.00222627,0.63724864,0.10321788,0.09621467,0.04834916,0.10133863]"
ablation,11,sample,1,1011,22,0.0,False,True,6,False,2,1.9529147148132324,0.0,0.999999882914068,1.3714532852172852,0.571103036403656,0.08480033278465271,5,True,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.03793073,0.00643951,0.08499702,0.12530859,0.08942074,0.57110304,0.08480033]"
ablation,11,sample,1,1011,23,0.0,False,True,5,False,3,1.9529147148132324,0.0,0.999999882914068,1.3714532852172852,0.571103036403656,0.571103036403656,5,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.03793073,0.00643951,0.08499702,0.12530859,0.08942074,0.57110304,0.08480033]"
ablation,11,sample,1,1011,24,0.0,False,True,3,False,4,1.9529147148132324,0.0,0.999999882914068,1.1282075643539429,0.6563538908958435,0.09233400970697403,2,True,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.0076508,0.00413394,0.65635389,0.09233401,0.10087341,0.02576068,0.11289335]"
ablation,11,sample,1,1011,25,0.0,False,True,3,False,5,1.9529147148132324,0.0,0.999999882914068,1.1282075643539429,0.6563538908958435,0.09233400970697403,2,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.0076508,0.00413394,0.65635389,0.09233401,0.10087341,0.02576068,0.11289335]"
ablation,11,sample,1,1011,26,0.0,False,True,2,False,6,1.9529147148132324,0.0,0.999999882914068,1.1282075643539429,0.6563538908958435,0.6563538908958435,2,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.0076508,0.00413394,0.65635389,0.09233401,0.10087341,0.02576068,0.11289335]"
ablation,11,sample,1,1011,27,0.0,False,True,2,False,7,1.9529147148132324,0.0,0.999999882914068,1.156909465789795,0.6429993510246277,0.6429993510246277,2,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.00749611,0.00291358,0.64299935,0.09803928,0.10051285,0.03245234,0.11558656]"
ablation,11,sample,1,1011,28,0.0,False,True,2,False,8,1.9529147148132324,0.0,0.999999882914068,1.3752644062042236,0.5510483384132385,0.5510483384132385,2,False,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.02292137,0.00789595,0.55104834,0.11863568,0.11738365,0.0505598,0.1315552]"
ablation,11,sample,1,1011,29,0.0,False,True,0,False,9,1.9529147148132324,0.0,0.999999882914068,1.8054499626159668,0.34811505675315857,0.34811505675315857,0,True,0.0,,,"[0.228827,0.93761,1.001133,0.790569,0.332163,0.185983,-0.089272,-0.303251,-0.110452,-0.00697,-0.482953,0.126179,0.448427,-0.706792,-0.009255,0.21941]","[0.34811506,0.14217383,0.08387019,0.10799035,0.0944109,0.11173546,0.11170421]"
ablation,11,sample,1,1011,30,0.0,False,True,6,True,0,1.7765731811523438,0.35842064023017883,0.9859678483573678,1.5582140684127808,0.4672313332557678,0.13761955499649048,2,True,0.0,0.8598663806915283,True,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.04210608,0.01735059,0.46723133,0.13143364,0.12814143,0.07611731,0.13761955]"
ablation,11,sample,1,1011,31,0.0,False,True,2,False,1,1.7765731811523438,0.0,1.0000000196041134,1.5582140684127808,0.4672313332557678,0.4672313332557678,2,False,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.04210608,0.01735059,0.46723133,0.13143364,0.12814143,0.07611731,0.13761955]"
ablation,11,sample,1,1011,32,0.0,False,True,5,False,2,1.7765731811523438,0.0,1.0000000196041134,1.1672682762145996,0.6771882772445679,0.051200225949287415,1,True,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.11677583,0.67718828,0.02744765,0.04152647,0.03724716,0.05120023,0.04861446]"
ablation,11,sample,1,1011,33,0.0,False,True,1,False,3,1.7765731811523438,0.0,1.0000000196041134,1.1672682762145996,0.6771882772445679,0.6771882772445679,1,False,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.11677583,0.67718828,0.02744765,0.04152647,0.03724716,0.05120023,0.04861446]"
ablation,11,sample,1,1011,34,0.0,False,True,5,False,4,1.7765731811523438,0.0,1.0000000196041134,1.3974037170410156,0.5522847771644592,0.5522847771644592,5,True,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.03347367,0.00547442,0.09995694,0.12929963,0.09333944,0.55228478,0.08617117]"
ablation,11,sample,1,1011,35,0.0,False,True,2,False,5,1.7765731811523438,0.0,1.0000000196041134,0.797721266746521,0.7900552153587341,0.7900552153587341,2,True,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.00187732,0.00047641,0.79005522,0.05895182,0.06029044,0.018633,0.06971568]"
ablation,11,sample,1,1011,36,0.9667,True,True,2,False,6,1.7765731811523438,0.0,1.0000000196041134,0.8695775270462036,0.7656053900718689,0.7656053900718689,2,False,0.0,,,"[0.34486,0.838376,0.865635,0.750533,0.389019,0.189045,0.022452,-0.316711,-0.052299,0.027178,-0.450444,0.104285,0.462958,-0.549128,0.011943,0.025288]","[0.00035505,1.228e-05,0.76560539,0.06421364,0.05132063,0.06846091,0.05003209]"
ablation,11,sample,2,1012,0,0.0,False,True,1,True,0,1.2528101205825806,,,1.8221559524536133,0.3035721480846405,0.3035721480846405,1,,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.20627606,0.30357215,0.1084355,0.0952215,0.09747761,0.07765596,0.11136124]"
ablation,11,sample,2,1012,1,0.0,False,True,4,False,1,1.2528101205825806,0.0,0.9999999435697039,1.8196308612823486,0.27430471777915955,0.08883953839540482,1,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.24232616,0.27430472,0.0687586,0.10179179,0.08883954,0.12128866,0.10269053]"
ablation,11,sample,2,1012,2,0.0,False,True,0,False,2,1.2528101205825806,0.0,0.9999999435697039,1.8196308612823486,0.27430471777915955,0.24232615530490875,1,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.24232616,0.27430472,0.0687586,0.10179179,0.08883954,0.12128866,0.10269053]"
ablation,11,sample,2,1012,3,0.0,False,True,1,False,3,1.2528101205825806,0.0,0.9999999435697039,1.8221559524536133,0.3035721480846405,0.3035721480846405,1,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.20627606,0.30357215,0.1084355,0.0952215,0.09747761,0.07765596,0.11136124]"
ablation,11,sample,2,1012,4,0.0,False,True,1,False,4,1.2528101205825806,0.0,0.9999999435697039,1.8196308612823486,0.27430471777915955,0.27430471777915955,1,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.24232616,0.27430472,0.0687586,0.10179179,0.08883954,0.12128866,0.10269053]"
ablation,11,sample,2,1012,5,0.0,False,True,1,False,5,1.2528101205825806,0.0,0.9999999435697039,1.4753360748291016,0.5403516888618469,0.5403516888618469,1,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.14825788,0.54035169,0.04651187,0.06089514,0.05673897,0.07847168,0.06877274]"
ablation,11,sample,2,1012,6,0.0,False,True,2,False,6,1.2528101205825806,0.0,0.9999999435697039,1.0797994136810303,0.685836136341095,0.685836136341095,2,True,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.00902171,0.00276692,0.68583614,0.09009844,0.08554924,0.03371699,0.0930106]"
ablation,11,sample,2,1012,7,0.0,False,True,6,False,7,1.2528101205825806,0.0,0.9999999435697039,1.8034157752990723,0.2801884412765503,0.10046210885047913,0,True,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.28018844,0.23316726,0.05312708,0.09781507,0.083202,0.15203808,0.10046211]"
ablation,11,sample,2,1012,8,0.0,False,True,5,False,8,1.2528101205825806,0.0,0.9999999435697039,1.8034157752990723,0.2801884412765503,0.1520380824804306,0,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.28018844,0.23316726,0.05312708,0.09781507,0.083202,0.15203808,0.10046211]"
ablation,11,sample,2,1012,9,0.0,False,True,4,False,9,1.2528101205825806,0.0,0.9999999435697039,1.8034157752990723,0.2801884412765503,0.08320199698209763,0,False,0.0,,,"[0.236932,0.554162,0.651887,0.500887,0.188927,0.187305,0.019035,-0.168553,-0.120373,-0.012495,-0.274717,-0.0318,0.377295,-0.439518,-0.060219,0.025055]","[0.28018844,0.23316726,0.05312708,0.09781507,0.083202,0.15203808,0.10046211]"
ablation,11,sample,2,1012,10,0.0,False,True,2,True,0,1.791214942932129,0.6000157594680786,0.9843722430168576,1.772367238998413,0.2896463871002197,0.04745982214808464,0,False,0.0,0.002539563924074173,False,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.28964639,0.25633645,0.04745982,0.09281608,0.07784791,0.13887756,0.09701575]"
ablation,11,sample,2,1012,11,0.0,False,True,5,False,1,1.791214942932129,0.0,1.0000000932767188,1.772367238998413,0.2896463871002197,0.13887755572795868,0,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.28964639,0.25633645,0.04745982,0.09281608,0.07784791,0.13887756,0.09701575]"
ablation,11,sample,2,1012,12,0.0,False,True,1,False,2,1.791214942932129,0.0,1.0000000932767188,1.772367238998413,0.2896463871002197,0.2563364505767822,0,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.28964639,0.25633645,0.04745982,0.09281608,0.07784791,0.13887756,0.09701575]"
ablation,11,sample,2,1012,13,0.0,False,True,1,False,3,1.791214942932129,0.0,1.0000000932767188,1.5339545011520386,0.5155142545700073,0.5155142545700073,1,True,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.1369749,0.51551425,0.08071368,0.06742661,0.06791488,0.04701015,0.08444551]"
ablation,11,sample,2,1012,14,0.0,False,True,1,False,4,1.791214942932129,0.0,1.0000000932767188,1.0820022821426392,0.7112411856651306,0.7112411856651306,1,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.10699681,0.71124119,0.02828571,0.03638449,0.03460173,0.03780024,0.04468993]"
ablation,11,sample,2,1012,15,0.0,False,True,3,False,5,1.791214942932129,0.0,1.0000000932767188,1.3557147979736328,0.5750538110733032,0.12558192014694214,5,True,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.03291802,0.00513211,0.09062306,0.12558192,0.0884724,0.57505381,0.08221865]"
ablation,11,sample,2,1012,16,0.0,False,True,3,False,6,1.791214942932129,0.0,1.0000000932767188,1.3557147979736328,0.5750538110733032,0.12558192014694214,5,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.03291802,0.00513211,0.09062306,0.12558192,0.0884724,0.57505381,0.08221865]"
ablation,11,sample,2,1012,17,0.0,False,True,3,False,7,1.791214942932129,0.0,1.0000000932767188,1.3557147979736328,0.5750538110733032,0.12558192014694214,5,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.03291802,0.00513211,0.09062306,0.12558192,0.0884724,0.57505381,0.08221865]"
ablation,11,sample,2,1012,18,0.0,False,True,5,False,8,1.791214942932129,0.0,1.0000000932767188,1.3557147979736328,0.5750538110733032,0.5750538110733032,5,False,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.03291802,0.00513211,0.09062306,0.12558192,0.0884724,0.57505381,0.08221865]"
ablation,11,sample,2,1012,19,0.0,False,True,2,False,9,1.791214942932129,0.0,1.0000000932767188,1.2485084533691406,0.6067810654640198,0.6067810654640198,2,True,0.0,,,"[0.225345,0.859779,0.902725,0.766658,0.331219,0.149475,-0.004328,-0.337838,-0.045027,0.033496,-0.433547,0.060932,0.467717,-0.595372,0.029007,0.02605]","[0.01237896,0.00806818,0.60678107,0.10105105,0.11382655,0.03356994,0.12432422]"
ablation,11,sample,2,1012,20,0.0,False,True,0,True,0,1.7199195623397827,0.2849574387073517,0.9876462758856074,1.160926342010498,0.6422864198684692,0.007870939560234547,2,False,0.0,0.006309511139988899,False,"[0.211461,0.802983,0.912657,0.686899,0.281338,0.195742,-0.066428,-0.244494,-0.080686,-0.033367,-0.407906,0.098985,0.404855,-0.623208,-0.07587,0.200836]","[0.00787094,0.00299993,0.64228642,0.09727401,0.09995684,0.03378817,0.11582372]"
ablation,11,sample,2,1012,21,0.0,False,True,1,False,1,1.7199195623397827,0.0,1.00000004887957,1.3969671726226807,0.5843383073806763,0.5843383073806763,1,True,0.0,,,"[0.211461,0.802983,0.912657,0.686899,0.281338,0.195742,-0.066428,-0.244494,-0.080686,-0.033367,-0.407906,0.098985,0.404855,-0.623208,-0.07587,0.200836]","[0.12420224,0.58433831,0.064131,0.05328876,0.05758868,0.04313897,0.07331195]"
ablation,11,sample,2,1012,22,0.0,False,True,2,False,2,1.7199195623397827,0.0,1.00000004887957,1.160926342010498,0.6422864198684692,0.6422864198684692,2,True,0.0,,,"[0.211461,0.802983,0.912657,0.686899,0.281338,0.195742,-0.066428,-0.244494,-0.080686,-0.033367,-0.407906,0.098985,0.404855,-0.623208,-0.07587,0.200836]","[0.00787094,0.00299993,0.64228642,0.09727401,0.09995684,0.03378817,0.11582372]"
ablation,11,sample,2,1012,23,0.0,False,True,2,False,3,1.7199195623397827,0.0,1.00000004887957,1.3627469539642334,0.5571008324623108,0.5571008324623108,2,False,0.0,,,"[0.211461,0.802983,0.912657,0.686899,0.281338,0.195742,-0.066428,-0.244494,-0.080686,-0.033367,-0.407906,0.098985,0.404855,-0.623208,-0.07587,0.200836]","[0.02026004,0.00787312,0.55710083,0.11564737,0.11837251,0.05196939,0.12877673]"
